t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1785822517.694,0.000,WAIT,idle,2,0,0.007,0.001,0.011,0.003,-0.001,0.003,1.5437
1785822517.794,0.000,WAIT,idle,2,0,0.007,0.000,0.011,0.002,-0.002,0.001,1.5436
1785822517.894,0.000,WAIT,idle,2,0,0.007,-0.001,0.010,0.003,-0.004,-0.000,1.5439
1785822517.994,0.000,WAIT,idle,2,0,0.006,-0.001,0.010,0.002,-0.002,0.001,1.5441
1785822518.094,0.000,WAIT,idle,2,0,0.006,-0.001,0.010,0.003,-0.001,0.000,1.5441
1785822518.194,0.000,WAIT,idle,2,0,0.007,-0.000,0.009,0.002,0.002,0.002,1.5442
1785822518.294,0.000,WAIT,idle,2,0,0.007,0.000,0.009,0.003,0.001,-0.001,1.5443
1785822518.394,0.000,WAIT,idle,2,0,0.008,0.000,0.008,0.001,-0.000,-0.003,1.5442
1785822518.494,0.000,WAIT,idle,2,0,0.007,0.000,0.007,-0.003,0.001,-0.006,1.5443
1785822518.594,0.000,WAIT,idle,2,0,0.006,0.001,0.005,-0.003,0.001,-0.005,1.5444
1785822518.694,0.000,WAIT,idle,2,0,0.005,0.001,0.005,-0.004,0.004,-0.005,1.5445
1785822518.794,0.000,WAIT,idle,2,0,0.005,0.002,0.004,-0.002,0.001,-0.005,1.5446
1785822518.894,0.000,WAIT,idle,2,0,0.005,0.001,0.004,0.001,0.000,-0.003,1.5444
1785822518.994,0.000,WAIT,idle,2,0,0.006,0.001,0.004,0.002,0.000,-0.003,1.5445
1785822519.094,0.000,WAIT,idle,2,0,0.006,0.001,0.003,0.004,-0.001,-0.002,1.5444
1785822519.194,0.000,WAIT,idle,2,0,0.007,0.001,0.004,0.005,-0.000,0.001,1.5444
1785822519.294,0.000,WAIT,idle,2,0,0.008,0.001,0.005,0.006,0.001,0.004,1.5444
1785822519.394,0.000,WAIT,idle,2,0,0.009,0.001,0.006,0.009,0.001,0.002,1.5445
1785822519.494,0.000,WAIT,idle,2,0,0.010,0.001,0.006,0.010,0.004,0.003,1.5445
1785822519.594,0.000,WAIT,idle,2,0,0.010,0.001,0.007,0.009,0.002,0.000,1.5443
1785822519.694,0.000,WAIT,idle,2,0,0.010,0.001,0.006,0.009,0.004,-0.001,1.5444
1785822519.794,0.000,WAIT,idle,2,0,0.010,0.002,0.006,0.009,0.006,0.001,1.5445
1785822519.894,0.000,WAIT,idle,2,0,0.009,0.002,0.006,0.008,0.007,0.001,1.5446
1785822519.994,0.000,WAIT,idle,2,0,0.009,0.002,0.006,0.010,0.005,0.003,1.5445
1785822520.094,0.000,WAIT,idle,2,0,0.009,0.002,0.006,0.010,0.003,0.001,1.5445
1785822520.194,0.000,WAIT,idle,2,0,0.009,0.002,0.006,0.008,0.004,0.001,1.5443
1785822520.294,0.000,WAIT,idle,2,0,0.009,0.002,0.006,0.004,0.001,-0.000,1.5444
1785822520.394,0.000,WAIT,idle,2,0,0.008,0.001,0.006,0.001,0.000,0.003,1.5446
1785822520.494,0.000,WAIT,idle,2,0,0.008,0.001,0.007,0.003,-0.001,0.002,1.5449
1785822520.594,0.000,WAIT,idle,2,0,0.008,0.000,0.007,0.003,-0.001,0.004,1.5450
1785822520.694,0.000,WAIT,idle,2,0,0.008,0.000,0.007,0.005,0.001,0.004,1.5448
1785822520.794,0.000,WAIT,idle,2,0,0.008,0.001,0.007,0.006,0.004,0.003,1.5446
1785822520.894,0.000,WAIT,idle,2,0,0.008,0.002,0.007,0.006,0.010,0.002,1.5447
1785822520.994,0.000,WAIT,idle,2,0,0.007,0.002,0.006,0.006,0.008,0.000,1.5445
1785822521.094,0.000,WAIT,idle,2,0,0.007,0.003,0.006,0.007,0.009,0.002,1.5443
1785822521.194,0.000,WAIT,idle,2,0,0.007,0.004,0.005,0.004,0.009,0.001,1.5445
1785822521.294,0.000,WAIT,idle,2,0,0.007,0.004,0.005,0.003,0.008,-0.001,1.5445
1785822521.394,0.000,WAIT,idle,2,0,0.007,0.004,0.005,0.003,0.008,-0.000,1.5446
1785822521.494,0.000,WAIT,idle,2,0,0.007,0.003,0.005,0.006,0.006,0.000,1.5443
1785822521.594,0.000,WAIT,idle,2,0,0.008,0.003,0.005,0.004,0.008,-0.003,1.5441
1785822521.694,0.000,WAIT,idle,2,0,0.008,0.003,0.005,0.003,0.006,-0.004,1.5441
1785822521.794,0.000,WAIT,idle,2,0,0.008,0.003,0.005,0.000,0.006,-0.005,1.5443
1785822521.894,0.000,WAIT,idle,2,0,0.008,0.003,0.004,0.003,0.007,-0.005,1.5445
1785822521.994,0.000,WAIT,idle,2,0,0.007,0.003,0.004,0.006,0.009,-0.007,1.5445
1785822522.094,0.000,WAIT,idle,2,0,0.008,0.003,0.003,0.006,0.008,-0.008,1.5445
1785822522.194,0.000,WAIT,idle,2,0,0.007,0.003,0.002,0.005,0.008,-0.007,1.5444
1785822522.294,0.000,WAIT,idle,2,0,0.007,0.003,0.002,0.004,0.006,-0.006,1.5444
1785822522.394,0.000,WAIT,idle,2,0,0.008,0.003,0.003,0.004,0.006,-0.003,1.5446
1785822522.494,0.000,WAIT,idle,2,0,0.008,0.003,0.003,0.006,0.003,-0.001,1.5442
1785822522.594,0.000,WAIT,idle,2,0,0.008,0.002,0.004,0.003,0.002,-0.002,1.5444
1785822522.694,0.000,WAIT,idle,2,0,0.008,0.002,0.004,0.005,0.000,-0.005,1.5447
1785822522.794,0.000,WAIT,idle,2,0,0.009,0.001,0.003,0.006,0.002,-0.005,1.5448
1785822522.894,0.000,WAIT,idle,2,0,0.009,0.001,0.003,0.005,0.002,-0.005,1.5446
1785822522.994,0.000,WAIT,idle,2,0,0.008,0.001,0.003,0.003,0.001,-0.003,1.5444
1785822523.094,0.000,WAIT,idle,2,0,0.007,0.001,0.003,0.002,0.001,-0.001,1.5442
1785822523.194,0.000,WAIT,idle,2,0,0.006,0.001,0.004,0.000,0.001,-0.001,1.5442
1785822523.294,0.000,WAIT,idle,2,0,0.006,0.000,0.003,0.002,-0.001,-0.002,1.5442
1785822523.394,0.000,WAIT,idle,2,0,0.005,-0.000,0.003,0.004,-0.000,-0.003,1.5443
1785822523.494,0.000,WAIT,idle,2,0,0.005,-0.000,0.002,0.003,-0.001,-0.005,1.5444
1785822523.594,0.000,WAIT,idle,2,0,0.005,-0.000,0.001,0.001,-0.000,-0.005,1.5443
1785822523.694,0.000,WAIT,idle,2,0,0.004,0.000,0.000,-0.000,-0.000,-0.005,1.5443
1785822523.794,0.000,WAIT,idle,2,0,0.004,0.000,-0.000,-0.001,0.001,-0.005,1.5444
1785822523.894,0.000,WAIT,idle,2,0,0.004,0.001,-0.000,-0.001,0.003,-0.003,1.5444
1785822523.994,0.000,WAIT,idle,2,0,0.004,0.001,0.000,-0.001,0.000,-0.001,1.5445
1785822524.094,0.000,WAIT,idle,2,0,0.004,0.001,0.001,-0.002,-0.000,0.002,1.5447
1785822524.194,0.000,WAIT,idle,2,0,0.005,0.000,0.001,-0.002,-0.004,0.000,1.5448
1785822524.294,0.000,WAIT,idle,2,0,0.005,-0.000,0.002,-0.002,-0.002,-0.001,1.5448
1785822524.394,0.000,WAIT,idle,2,0,0.006,-0.001,0.002,0.002,-0.005,-0.002,1.5447
1785822524.494,0.000,WAIT,idle,2,0,0.007,-0.001,0.002,0.005,-0.005,-0.002,1.5447
1785822524.594,0.000,WAIT,idle,2,0,0.007,-0.002,0.002,0.005,-0.008,-0.003,1.5449
1785822524.694,0.000,WAIT,idle,2,0,0.008,-0.003,0.003,0.004,-0.009,-0.005,1.5449
1785822524.794,0.000,WAIT,idle,2,0,0.008,-0.004,0.003,0.006,-0.007,-0.005,1.5450
1785822524.894,0.000,WAIT,idle,2,0,0.009,-0.004,0.004,0.001,-0.009,-0.001,1.5451
1785822524.994,0.000,WAIT,idle,2,0,0.008,-0.004,0.005,-0.000,-0.010,0.000,1.5453
1785822525.094,0.000,WAIT,idle,2,0,0.008,-0.005,0.006,-0.001,-0.010,-0.001,1.5453
1785822525.194,0.000,WAIT,idle,2,0,0.008,-0.005,0.006,0.001,-0.008,0.002,1.5450
1785822525.294,0.000,WAIT,idle,2,0,0.008,-0.004,0.007,0.001,-0.007,0.002,1.5449
1785822525.394,0.000,WAIT,idle,2,0,0.008,-0.004,0.007,-0.000,-0.005,0.003,1.5450
1785822525.494,0.000,WAIT,idle,2,0,0.007,-0.003,0.007,-0.002,-0.006,0.001,1.5451
1785822525.594,0.000,WAIT,idle,2,0,0.007,-0.002,0.007,-0.001,-0.008,-0.000,1.5451
1785822525.694,0.000,WAIT,idle,2,0,0.006,-0.002,0.006,0.002,-0.007,0.001,1.5452
1785822525.794,0.000,WAIT,idle,2,0,0.006,-0.002,0.006,-0.001,-0.006,0.002,1.5450
1785822525.894,0.000,WAIT,idle,2,0,0.006,-0.002,0.005,-0.002,-0.006,-0.000,1.5449
1785822525.994,0.000,WAIT,idle,2,0,0.006,-0.002,0.004,-0.003,-0.007,-0.003,1.5446
1785822526.094,0.000,WAIT,idle,2,0,0.005,-0.001,0.002,0.001,-0.007,-0.003,1.5445
1785822526.194,0.000,WAIT,idle,2,0,0.005,-0.001,0.001,0.001,-0.005,-0.006,1.5443
1785822526.294,0.000,WAIT,idle,2,0,0.005,-0.001,0.000,0.002,-0.006,-0.008,1.5441
1785822526.394,0.000,WAIT,idle,2,0,0.005,-0.001,-0.001,0.003,-0.006,-0.007,1.5440
1785822526.494,0.000,WAIT,idle,2,0,0.006,-0.001,-0.001,0.006,-0.002,-0.007,1.5438
1785822526.594,0.000,WAIT,idle,2,0,0.006,-0.000,-0.001,0.005,-0.002,-0.007,1.5436
1785822526.694,0.000,WAIT,idle,2,0,0.006,0.000,-0.001,0.005,0.001,-0.006,1.5435
1785822526.794,0.000,WAIT,idle,2,0,0.006,0.001,-0.000,0.005,0.002,-0.005,1.5436
1785822526.894,0.000,WAIT,idle,2,0,0.006,0.002,0.000,0.004,0.002,-0.006,1.5437
1785822526.994,0.000,WAIT,idle,2,0,0.005,0.002,0.001,0.001,0.002,-0.007,1.5437
1785822527.094,0.000,WAIT,idle,2,0,0.004,0.002,0.001,0.002,-0.001,-0.006,1.5438
1785822527.194,0.000,WAIT,idle,2,0,0.005,0.002,0.001,0.005,-0.003,-0.007,1.5439
1785822527.294,0.000,WAIT,idle,2,0,0.006,0.001,0.002,0.005,-0.006,-0.005,1.5439
1785822527.394,0.000,WAIT,idle,2,0,0.007,-0.000,0.002,0.008,-0.008,-0.003,1.5441
1785822527.494,0.000,WAIT,idle,2,0,0.008,-0.001,0.003,0.008,-0.006,-0.000,1.5441
1785822527.594,0.000,WAIT,idle,2,0,0.009,-0.001,0.005,0.008,-0.008,0.002,1.5445
1785822527.694,0.000,WAIT,idle,2,0,0.009,-0.002,0.006,0.006,-0.006,-0.000,1.5445
1785822527.794,0.000,WAIT,idle,2,0,0.010,-0.002,0.006,0.006,-0.007,-0.002,1.5443
1785822527.894,0.000,WAIT,idle,2,0,0.010,-0.002,0.006,0.004,-0.007,0.001,1.5443
1785822527.994,0.000,WAIT,idle,2,0,0.009,-0.002,0.006,0.003,-0.004,0.001,1.5443
1785822528.094,0.000,WAIT,idle,2,0,0.008,-0.002,0.006,0.003,-0.004,0.001,1.5445
1785822528.194,0.000,WAIT,idle,2,0,0.008,-0.002,0.006,0.004,-0.002,-0.001,1.5446
1785822528.294,0.000,WAIT,idle,2,0,0.008,-0.001,0.005,0.007,-0.001,0.002,1.5447
1785822528.394,0.000,WAIT,idle,2,0,0.009,-0.000,0.006,0.004,-0.001,0.005,1.5449
1785822528.494,0.000,WAIT,idle,2,0,0.009,-0.000,0.007,0.005,-0.001,0.006,1.5447
1785822528.594,0.000,WAIT,idle,2,0,0.009,-0.000,0.007,0.002,-0.000,0.006,1.5447
1785822528.694,0.000,WAIT,idle,2,0,0.008,0.000,0.008,-0.001,0.001,0.007,1.5448
1785822528.794,0.000,WAIT,idle,2,0,0.008,0.000,0.009,-0.004,0.003,0.007,1.5451
1785822528.894,0.000,WAIT,idle,2,0,0.007,0.001,0.010,-0.003,0.004,0.007,1.5452
1785822528.994,0.000,WAIT,idle,2,0,0.007,0.001,0.011,-0.003,0.004,0.007,1.5453
1785822529.094,0.000,WAIT,idle,2,0,0.007,0.001,0.012,-0.003,0.002,0.008,1.5453
1785822529.194,0.000,WAIT,idle,2,0,0.006,0.001,0.012,-0.003,0.001,0.006,1.5452
1785822529.294,0.000,WAIT,idle,2,0,0.006,0.001,0.012,-0.003,0.002,0.005,1.5452
1785822529.394,0.000,WAIT,idle,2,0,0.006,0.000,0.012,-0.001,0.003,0.005,1.5453
1785822529.494,0.000,WAIT,idle,2,0,0.007,-0.000,0.011,0.001,0.003,0.003,1.5451
1785822529.594,0.000,WAIT,idle,2,0,0.007,-0.000,0.011,-0.000,0.002,0.004,1.5452
1785822529.694,0.000,WAIT,idle,2,0,0.008,-0.001,0.011,-0.002,0.001,0.002,1.5453
1785822529.794,0.000,WAIT,idle,2,0,0.007,-0.001,0.010,-0.000,-0.001,0.001,1.5453
1785822529.894,0.000,WAIT,idle,2,0,0.008,-0.001,0.010,0.001,0.001,0.001,1.5453
1785822529.994,0.000,WAIT,idle,2,0,0.008,-0.001,0.009,0.004,-0.001,0.001,1.5449
1785822530.094,0.000,WAIT,idle,2,0,0.009,-0.001,0.009,0.004,0.002,-0.002,1.5446
1785822530.194,0.000,WAIT,idle,2,0,0.009,-0.001,0.008,0.003,0.002,-0.000,1.5443
1785822530.294,0.000,WAIT,idle,2,0,0.010,-0.000,0.008,0.004,0.002,-0.003,1.5442
1785822530.394,0.000,WAIT,idle,2,0,0.010,0.000,0.008,0.006,0.003,-0.006,1.5443
1785822530.494,0.000,WAIT,idle,2,0,0.010,0.001,0.007,0.004,0.000,-0.006,1.5443
1785822530.594,0.000,WAIT,idle,2,0,0.009,0.001,0.007,0.004,-0.000,-0.004,1.5444
1785822530.694,0.000,WAIT,idle,2,0,0.009,0.000,0.006,0.002,-0.001,-0.005,1.5444
1785822530.794,0.000,WAIT,idle,2,0,0.009,-0.000,0.005,0.004,-0.001,-0.006,1.5444
1785822530.894,0.000,WAIT,idle,2,0,0.009,-0.000,0.005,0.005,0.000,-0.006,1.5445
1785822530.994,0.000,WAIT,idle,2,0,0.009,-0.000,0.004,0.004,-0.001,-0.006,1.5446
1785822531.094,0.000,WAIT,idle,2,0,0.009,-0.001,0.004,0.001,-0.003,-0.004,1.5446
1785822531.194,0.000,WAIT,idle,2,0,0.009,-0.001,0.005,0.002,-0.002,-0.004,1.5445
1785822531.294,0.000,WAIT,idle,2,0,0.009,-0.001,0.005,0.001,-0.006,-0.003,1.5444
1785822531.394,0.000,WAIT,idle,2,0,0.009,-0.002,0.005,-0.000,-0.009,-0.003,1.5443
1785822531.494,0.000,WAIT,idle,2,0,0.008,-0.003,0.006,0.000,-0.008,-0.000,1.5442
1785822531.594,0.000,WAIT,idle,2,0,0.008,-0.003,0.006,0.001,-0.009,-0.001,1.5441
1785822531.694,0.000,WAIT,idle,2,0,0.007,-0.004,0.007,0.000,-0.008,-0.002,1.5438
1785822531.794,0.000,WAIT,idle,2,0,0.007,-0.004,0.007,0.002,-0.008,-0.002,1.5439
1785822531.894,0.000,WAIT,idle,2,0,0.006,-0.003,0.006,0.001,-0.006,-0.003,1.5438
1785822531.994,0.000,WAIT,idle,2,0,0.006,-0.003,0.006,0.001,-0.004,-0.003,1.5437
1785822532.094,0.000,WAIT,idle,2,0,0.006,-0.003,0.006,0.001,-0.004,-0.003,1.5435
1785822532.194,0.000,WAIT,idle,2,0,0.006,-0.002,0.006,-0.000,-0.003,0.002,1.5436
1785822532.294,0.000,WAIT,idle,2,0,0.006,-0.002,0.007,-0.002,-0.005,0.003,1.5437
1785822532.394,0.000,WAIT,idle,2,0,0.006,-0.002,0.008,-0.002,-0.001,0.004,1.5440
1785822532.494,0.000,WAIT,idle,2,0,0.005,-0.001,0.009,-0.002,-0.000,0.002,1.5440
1785822532.594,0.000,WAIT,idle,2,0,0.005,-0.001,0.010,-0.001,0.001,0.003,1.5441
1785822532.694,0.000,WAIT,idle,2,0,0.005,-0.000,0.010,-0.000,0.001,0.001,1.5441
1785822532.794,0.000,WAIT,idle,2,0,0.005,0.000,0.010,0.000,0.001,0.001,1.5440
1785822532.894,0.000,WAIT,idle,2,0,0.004,0.001,0.011,-0.001,0.003,-0.000,1.5440
1785822532.994,0.000,WAIT,idle,2,0,0.004,0.001,0.010,0.002,0.006,-0.002,1.5439
1785822533.094,0.000,WAIT,idle,2,0,0.004,0.002,0.010,-0.001,0.007,-0.003,1.5440
1785822533.194,0.000,WAIT,idle,2,0,0.004,0.003,0.009,0.001,0.008,-0.003,1.5438
1785822533.294,0.000,WAIT,idle,2,0,0.004,0.003,0.008,0.003,0.009,-0.002,1.5438
1785822533.394,0.000,WAIT,idle,2,0,0.004,0.004,0.007,0.004,0.011,-0.003,1.5439
1785822533.494,0.000,WAIT,idle,2,0,0.004,0.004,0.006,0.002,0.013,-0.003,1.5438
1785822533.594,0.000,WAIT,idle,2,0,0.004,0.005,0.006,0.002,0.011,-0.002,1.5437
1785822533.694,0.000,WAIT,idle,2,0,0.004,0.005,0.005,0.004,0.010,-0.001,1.5439
1785822533.794,0.000,WAIT,idle,2,0,0.005,0.005,0.005,0.004,0.013,0.001,1.5438
1785822533.894,0.000,WAIT,idle,2,0,0.006,0.005,0.005,0.008,0.011,-0.002,1.5438
1785822533.994,0.000,WAIT,idle,2,0,0.007,0.005,0.005,0.007,0.010,-0.001,1.5438
1785822534.094,0.000,WAIT,idle,2,0,0.008,0.005,0.005,0.006,0.012,-0.003,1.5437
1785822534.194,0.000,WAIT,idle,2,0,0.008,0.005,0.004,0.003,0.011,-0.003,1.5439
1785822534.294,0.000,WAIT,idle,2,0,0.007,0.004,0.004,0.003,0.007,-0.004,1.5441
1785822534.394,0.000,WAIT,idle,2,0,0.007,0.003,0.004,0.003,0.005,-0.007,1.5440
1785822534.494,0.000,WAIT,idle,2,0,0.008,0.003,0.004,0.003,0.004,-0.006,1.5440
1785822534.594,0.000,WAIT,idle,2,0,0.008,0.002,0.004,0.005,0.003,-0.006,1.5440
1785822534.694,0.000,WAIT,idle,2,0,0.009,0.001,0.004,0.004,0.002,-0.003,1.5439
1785822534.794,0.000,WAIT,idle,2,0,0.009,0.000,0.005,0.007,-0.002,0.001,1.5438
1785822534.894,0.000,WAIT,idle,2,0,0.010,-0.000,0.006,0.010,-0.003,0.003,1.5437
1785822534.994,0.000,WAIT,idle,2,0,0.011,-0.001,0.007,0.010,0.001,0.006,1.5436
1785822535.094,0.000,WAIT,idle,2,0,0.011,-0.000,0.008,0.010,0.002,0.004,1.5434
1785822535.194,0.000,WAIT,idle,2,0,0.011,-0.000,0.008,0.008,-0.000,0.003,1.5430
1785822535.294,0.000,WAIT,idle,2,0,0.010,-0.000,0.008,0.009,0.000,0.004,1.5431
1785822535.394,0.000,WAIT,idle,2,0,0.010,0.000,0.008,0.008,0.003,0.004,1.5433
1785822535.494,0.000,WAIT,idle,2,0,0.009,0.001,0.007,0.008,0.004,0.005,1.5431
1785822535.594,0.000,WAIT,idle,2,0,0.009,0.001,0.007,0.010,0.004,0.006,1.5432
1785822535.694,0.000,WAIT,idle,2,0,0.009,0.001,0.007,0.010,0.003,0.004,1.5430
1785822535.794,0.000,WAIT,idle,2,0,0.009,0.002,0.007,0.008,0.003,-0.000,1.5428
1785822535.894,0.000,WAIT,idle,2,0,0.009,0.002,0.006,0.006,0.001,-0.000,1.5427
1785822535.994,0.000,WAIT,idle,2,0,0.009,0.001,0.006,0.005,0.002,-0.001,1.5426
1785822536.094,0.000,WAIT,idle,2,0,0.008,0.002,0.006,0.005,0.005,0.000,1.5426
1785822536.194,0.000,WAIT,idle,2,0,0.008,0.002,0.006,0.006,0.007,-0.002,1.5424
1785822536.294,0.000,WAIT,idle,2,0,0.007,0.003,0.006,0.004,0.008,-0.001,1.5426
1785822536.394,0.000,WAIT,idle,2,0,0.006,0.004,0.006,0.000,0.007,-0.002,1.5427
1785822536.494,0.000,WAIT,idle,2,0,0.005,0.003,0.007,0.003,0.006,-0.001,1.5427
1785822536.594,0.000,WAIT,idle,2,0,0.005,0.003,0.007,0.003,0.004,0.001,1.5430
1785822536.694,0.000,WAIT,idle,2,0,0.005,0.002,0.007,0.005,0.002,0.002,1.5430
1785822536.794,0.000,WAIT,idle,2,0,0.005,0.001,0.007,0.005,0.000,0.000,1.5433
1785822536.894,0.000,WAIT,idle,2,0,0.005,0.000,0.007,0.003,-0.002,0.001,1.5434
1785822536.994,0.000,WAIT,idle,2,0,0.005,-0.000,0.007,0.004,-0.002,0.000,1.5434
1785822537.094,0.000,WAIT,idle,2,0,0.005,-0.000,0.007,0.005,-0.002,0.001,1.5434
1785822537.194,0.000,WAIT,idle,2,0,0.005,-0.001,0.007,0.005,-0.001,0.004,1.5434
1785822537.294,0.000,WAIT,idle,2,0,0.005,-0.001,0.006,0.003,-0.002,0.002,1.5433
1785822537.394,0.000,WAIT,idle,2,0,0.005,-0.001,0.006,0.003,-0.005,0.004,1.5431
1785822537.494,0.000,WAIT,idle,2,0,0.005,-0.002,0.006,-0.000,-0.004,0.005,1.5430
1785822537.594,0.000,WAIT,idle,2,0,0.005,-0.002,0.007,0.000,-0.003,0.004,1.5428
1785822537.694,0.000,WAIT,idle,2,0,0.005,-0.002,0.006,0.000,-0.003,0.003,1.5427
1785822537.794,0.000,WAIT,idle,2,0,0.005,-0.002,0.006,-0.002,-0.002,0.000,1.5426
1785822537.894,0.000,WAIT,idle,2,0,0.005,-0.002,0.005,-0.004,-0.002,-0.001,1.5426
1785822537.994,0.000,WAIT,idle,2,0,0.005,-0.001,0.005,-0.004,-0.002,0.001,1.5428
1785822538.094,0.000,WAIT,idle,2,0,0.005,-0.001,0.005,-0.005,-0.003,-0.001,1.5428
1785822538.194,0.000,WAIT,idle,2,0,0.004,-0.001,0.005,-0.006,-0.003,-0.001,1.5425
1785822538.294,0.000,WAIT,idle,2,0,0.005,-0.001,0.004,-0.005,-0.006,0.001,1.5424
1785822538.394,0.000,WAIT,idle,2,0,0.005,-0.001,0.004,-0.003,-0.006,0.002,1.5424
1785822538.494,0.000,WAIT,idle,2,0,0.005,-0.002,0.005,-0.004,-0.006,0.001,1.5424
1785822538.594,0.000,WAIT,idle,2,0,0.005,-0.002,0.005,-0.005,-0.006,-0.000,1.5425
1785822538.694,0.000,WAIT,idle,2,0,0.005,-0.002,0.005,-0.003,-0.003,-0.001,1.5425
1785822538.794,0.000,WAIT,idle,2,0,0.006,-0.002,0.004,-0.001,-0.005,-0.002,1.5425
1785822538.894,0.000,WAIT,idle,2,0,0.006,-0.002,0.005,-0.001,-0.004,0.002,1.5427
1785822538.994,0.000,WAIT,idle,2,0,0.006,-0.002,0.006,-0.002,-0.004,0.005,1.5428
1785822539.094,0.000,WAIT,idle,2,0,0.006,-0.002,0.006,-0.001,-0.005,0.004,1.5426
1785822539.194,0.000,WAIT,idle,2,0,0.006,-0.002,0.007,-0.001,-0.005,0.004,1.5424
1785822539.294,0.000,WAIT,idle,2,0,0.006,-0.002,0.008,-0.002,-0.005,0.005,1.5422
1785822539.394,0.000,WAIT,idle,2,0,0.006,-0.002,0.008,-0.002,-0.005,0.004,1.5422
1785822539.494,0.000,WAIT,idle,2,0,0.006,-0.002,0.008,-0.003,-0.008,0.003,1.5421
1785822539.594,0.000,WAIT,idle,2,0,0.005,-0.003,0.008,-0.003,-0.008,-0.000,1.5420
1785822539.694,0.000,WAIT,idle,2,0,0.004,-0.003,0.007,-0.003,-0.006,-0.002,1.5419
1785822539.794,0.000,WAIT,idle,2,0,0.004,-0.002,0.007,-0.001,-0.003,-0.003,1.5419
1785822539.894,0.000,WAIT,idle,2,0,0.004,-0.002,0.006,-0.001,-0.003,-0.004,1.5418
1785822539.994,0.000,WAIT,idle,2,0,0.004,-0.002,0.006,-0.002,-0.005,-0.003,1.5417
1785822540.094,0.000,WAIT,idle,2,0,0.004,-0.002,0.006,-0.004,-0.005,-0.000,1.5416
1785822540.194,0.000,WAIT,idle,2,0,0.003,-0.002,0.006,-0.006,-0.002,-0.001,1.5417
1785822540.294,0.000,WAIT,idle,2,0,0.003,-0.001,0.006,-0.006,-0.004,-0.002,1.5418
1785822540.394,0.000,WAIT,idle,2,0,0.003,-0.001,0.006,-0.003,-0.001,-0.002,1.5418
1785822540.494,0.000,WAIT,idle,2,0,0.003,-0.001,0.006,-0.000,-0.001,-0.003,1.5418
1785822540.594,0.000,WAIT,idle,2,0,0.004,-0.000,0.005,0.002,-0.000,-0.004,1.5421
1785822540.694,0.000,WAIT,idle,2,0,0.004,0.000,0.006,0.001,-0.003,-0.002,1.5421
1785822540.794,0.000,WAIT,idle,2,0,0.004,-0.000,0.006,0.001,-0.005,-0.002,1.5422
1785822540.894,0.000,WAIT,idle,2,0,0.004,-0.001,0.007,-0.000,-0.003,-0.002,1.5424
1785822540.994,0.000,WAIT,idle,2,0,0.003,-0.001,0.007,-0.003,-0.004,-0.000,1.5424
1785822541.094,0.000,WAIT,idle,2,0,0.002,-0.001,0.008,-0.005,-0.005,0.000,1.5423
1785822541.194,0.000,WAIT,idle,2,0,0.002,-0.001,0.008,-0.002,-0.008,-0.002,1.5423
1785822541.294,0.000,WAIT,idle,2,0,0.002,-0.002,0.007,-0.001,-0.009,-0.003,1.5423
1785822541.394,0.000,WAIT,idle,2,0,0.003,-0.002,0.006,-0.001,-0.008,-0.006,1.5422
1785822541.494,0.000,WAIT,idle,2,0,0.003,-0.002,0.006,-0.001,-0.008,-0.006,1.5423
1785822541.594,0.000,WAIT,idle,2,0,0.003,-0.002,0.005,-0.002,-0.006,-0.004,1.5425
1785822541.694,0.000,WAIT,idle,2,0,0.003,-0.002,0.005,-0.000,-0.005,-0.005,1.5424
1785822541.794,0.000,WAIT,idle,2,0,0.003,-0.002,0.004,0.001,-0.005,-0.004,1.5424
1785822541.894,0.000,WAIT,idle,2,0,0.004,-0.002,0.004,0.001,-0.005,-0.004,1.5426
1785822541.994,0.000,WAIT,idle,2,0,0.004,-0.002,0.004,0.002,-0.002,-0.004,1.5426
1785822542.094,0.000,WAIT,idle,2,0,0.005,-0.001,0.004,0.001,0.001,-0.002,1.5426
1785822542.194,0.000,WAIT,idle,2,0,0.006,-0.001,0.004,0.001,-0.001,-0.002,1.5427
1785822542.294,0.000,WAIT,idle,2,0,0.006,-0.000,0.004,0.002,-0.002,-0.000,1.5426
1785822542.394,0.000,WAIT,idle,2,0,0.007,-0.001,0.004,0.003,-0.004,-0.003,1.5427
1785822542.494,0.000,WAIT,idle,2,0,0.008,-0.001,0.004,0.005,-0.004,-0.003,1.5428
1785822542.594,0.000,WAIT,idle,2,0,0.008,-0.001,0.004,0.004,-0.002,-0.004,1.5429
1785822542.694,0.000,WAIT,idle,2,0,0.008,-0.000,0.004,0.003,0.003,-0.006,1.5432
1785822542.794,0.000,WAIT,idle,2,0,0.007,0.001,0.004,0.000,0.004,-0.006,1.5430
1785822542.894,0.000,WAIT,idle,2,0,0.007,0.001,0.004,0.000,0.006,-0.006,1.5430
1785822542.994,0.000,WAIT,idle,2,0,0.006,0.002,0.004,-0.001,0.005,-0.007,1.5428
1785822543.094,0.000,WAIT,idle,2,0,0.006,0.002,0.003,-0.000,0.004,-0.005,1.5430
1785822543.194,0.000,WAIT,idle,2,0,0.006,0.002,0.003,0.002,0.002,-0.006,1.5431
1785822543.294,0.000,WAIT,idle,2,0,0.006,0.002,0.003,0.003,0.002,-0.005,1.5435
1785822543.394,0.000,WAIT,idle,2,0,0.006,0.001,0.003,0.001,0.001,-0.005,1.5438
