t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786527801.939,18.101,ENGAGED,WAYPOINT 14/24s (59%),14,1,0.614,12.596,-3.373,0.258,1.899,-0.076,1.2610
1786527802.039,18.200,ENGAGED,WAYPOINT 14/24s (59%),14,1,0.643,12.818,-3.377,0.310,1.939,-0.085,1.3153
1786527802.139,18.301,ENGAGED,WAYPOINT 14/24s (60%),14,1,0.663,13.022,-3.386,0.123,1.999,-0.192,1.6145
1786527802.239,18.400,ENGAGED,WAYPOINT 14/24s (60%),14,1,0.660,13.244,-3.397,-0.071,1.967,-0.115,1.9353
1786527802.339,18.500,ENGAGED,WAYPOINT 14/24s (60%),14,1,0.640,13.451,-3.404,-0.253,1.901,-0.109,2.1641
1786527802.439,18.601,ENGAGED,WAYPOINT 15/24s (61%),14,1,0.602,13.674,-3.414,-0.417,1.750,-0.130,2.3542
1786527802.539,18.700,ENGAGED,WAYPOINT 15/24s (61%),14,1,0.552,13.868,-3.424,-0.576,1.678,-0.110,2.4772
1786527802.639,18.801,ENGAGED,WAYPOINT 15/24s (62%),14,1,0.495,14.036,-3.431,-0.713,1.584,-0.108,2.5547
1786527802.739,18.900,ENGAGED,WAYPOINT 15/24s (62%),14,1,0.416,14.233,-3.437,-0.862,1.465,-0.089,2.6220
1786527802.839,19.000,ENGAGED,WAYPOINT 15/24s (62%),14,1,0.315,14.406,-3.444,-1.014,1.360,-0.069,2.6716
